"source_id","source_name","concept_id","concept_name","cnt"
19007721,"thyrotropin",3009201,"Thyrotropin [Units/volume] in Serum or Plasma",23968293
19085458,"tacrine 10 mg",836659,"Tacrine 10 MG Oral Capsule",1300
19044903,"naproxen 500 mg [naprosyn]",19019273,"Naproxen 500 MG Oral Tablet",161401579
792684,"acetaminophen 325 mg [dolofin]",1127433,"Acetaminophen 325 MG Oral Tablet",69991904
19086049,"nitroglycerin 0.4 mg/actuat",19126352,"Nitroglycerin 0.4 MG/ACTUAT Mucosal Spray",973006
792838,"hydrocortisone 10 mg/ml [cortizone]",19008572,"Hydrocortisone 10 MG/ML Topical Cream",10086239
19045281,"amoxicillin 500 mg [amoxil]",19073188,"Amoxicillin 500 MG Oral Tablet",12167626
19045282,"amoxicillin 250 mg [amoxil]",19073183,"Amoxicillin 250 MG Oral Capsule",12912299
793007,"epinephrine 1 mg/ml [symjepi]",46275916,"1 ML Epinephrine 1 MG/ML Injection",2973880
19133767,"hydrocodone bitartrate 7.5 mg",19133768,"Acetaminophen 750 MG / Hydrocodone Bitartrate 7.5 MG Oral Tablet",53234446
19133767,"hydrocodone bitartrate 7.5 mg",40162522,"Acetaminophen 325 MG / Hydrocodone Bitartrate 7.5 MG Oral Tablet",132651065
19133872,"penicillin v potassium 250 mg",19133873,"Penicillin V Potassium 250 MG Oral Tablet",4802843
19133876,"penicillin v potassium 250 mg [beepen-vk]",19133873,"Penicillin V Potassium 250 MG Oral Tablet",4802843
19046180,"carbon dioxide",3015632,"Carbon dioxide serum/plasma",127076567
19133882,"penicillin v potassium 250 mg [pen-v]",19133873,"Penicillin V Potassium 250 MG Oral Tablet",4802843
19133884,"penicillin v potassium 250 mg [pen-vee k]",19133873,"Penicillin V Potassium 250 MG Oral Tablet",4802843
793135,"levonorgestrel 0.000813 mg/hr",46221626,"Levonorgestrel 0.000813 MG/HR Intrauterine System [Liletta]",39068
793136,"levonorgestrel 0.000813 mg/hr [liletta]",46221626,"Levonorgestrel 0.000813 MG/HR Intrauterine System [Liletta]",39068
19133886,"penicillin v potassium 250 mg [truxcillin-vk]",19133873,"Penicillin V Potassium 250 MG Oral Tablet",4802843
1396131,"ferrous sulfate",19077344,"ferrous sulfate 325 MG Oral Tablet",65494574
19133904,"penicillin v potassium 500 mg",19133905,"Penicillin V Potassium 500 MG Oral Tablet",63170593
19133908,"penicillin v potassium 500 mg [beepen-vk]",19133905,"Penicillin V Potassium 500 MG Oral Tablet",63170593
19133912,"penicillin v potassium 500 mg [pen-v]",19133905,"Penicillin V Potassium 500 MG Oral Tablet",63170593
19087452,"prednisone 5 mg [orasone]",1551192,"Prednisone 5 MG Oral Tablet",81732548
1500211,"medroxyprogesterone",40224805,"1 ML medroxyprogesterone acetate 150 MG/ML Injection",12589041
19047285,"loratadine 5 mg [claritin]",19125062,"Loratadine 5 MG Chewable Tablet",145123
1501700,"levothyroxine",40174880,"Levothyroxine Sodium 0.075 MG Oral Tablet",148226523
19047471,"cefaclor 250 mg [ceclor]",19074843,"Cefaclor 250 MG Oral Capsule",707318
1503184,"mestranol",19128065,"{7 (Inert Ingredients 1 MG Oral Tablet) / 21 (Mestranol 0.05 MG / Norethindrone 1 MG Oral Tablet) } Pack [Norinyl 1+50 28 Day]",23641
1503242,"mestranol 0.05 mg",19128065,"{7 (Inert Ingredients 1 MG Oral Tablet) / 21 (Mestranol 0.05 MG / Norethindrone 1 MG Oral Tablet) } Pack [Norinyl 1+50 28 Day]",23641
19047676,"loratadine 10 mg [tavist non-sedating]",1107882,"Loratadine 10 MG Oral Tablet",124393160
1507705,"cortisone",975125,"Hydrocortisone",1940292
1507705,"cortisone",19008572,"Hydrocortisone 10 MG/ML Topical Cream",10086239
1507733,"cortisone 10 mg",19008572,"Hydrocortisone 10 MG/ML Topical Cream",10086239
19010482,"cyclosporine",19134077,"cyclosporine, modified 100 MG [Neoral]",163019
1510443,"ibuprofen 200 mg [dragon tabs]",19078461,"Ibuprofen 200 MG Oral Tablet",9827430
19010530,"cyclosporine, modified 100 mg",19134077,"cyclosporine, modified 100 MG [Neoral]",163019
1510504,"doxycycline monohydrate 100 mg [okebo]",46233710,"Doxycycline Monohydrate 100 MG Oral Tablet",8000486
19049024,"potassium",3023103,"Potassium serum/plasma",143669979
19049024,"potassium",19133873,"Penicillin V Potassium 250 MG Oral Tablet",4802843
19049024,"potassium",19133905,"Penicillin V Potassium 500 MG Oral Tablet",63170593
836654,"tacrine",836659,"Tacrine 10 MG Oral Capsule",1300
19135710,"naproxen sodium 220 mg [wal-proxen]",1115171,"Naproxen sodium 220 MG Oral Tablet",3519237
19089062,"prednisone 5 mg [deltasone]",1551192,"Prednisone 5 MG Oral Tablet",81732548
19011097,"propionate",40169216,"120 ACTUAT Fluticasone propionate 0.044 MG/ACTUAT Metered Dose Inhaler",7055
19011097,"propionate",40169281,"60 ACTUAT Fluticasone propionate 0.25 MG/ACTUAT / salmeterol 0.05 MG/ACTUAT Dry Powder Inhaler",1827
19136048,"sodium",967823,"Sodium Chloride",400895878
19136048,"sodium",1115171,"Naproxen sodium 220 MG Oral Tablet",3519237
19136048,"sodium",3019550,"Sodium serum/plasma",137715448
19136048,"sodium",19079524,"Sodium Chloride 9 MG/ML Injectable Solution",11432853
19136048,"sodium",40162359,"Diclofenac Sodium 75 MG Delayed Release Oral Tablet",68695681
19136048,"sodium",40163554,"Warfarin Sodium 5 MG Oral Tablet",114713958
19136048,"sodium",40174880,"Levothyroxine Sodium 0.075 MG Oral Tablet",148226523
19136048,"sodium",45011828,"Diclofenac Sodium 75 MG Delayed Release Oral Tablet",7120479
1512674,"drospirenone",19127904,"{24 (drospirenone 3 MG / Ethinyl Estradiol 0.02 MG Oral Tablet) / 4 (Inert Ingredients 1 MG Oral Tablet) } Pack [Yaz 28 Day]",18867036
1512675,"drospirenone 3 mg",19127904,"{24 (drospirenone 3 MG / Ethinyl Estradiol 0.02 MG Oral Tablet) / 4 (Inert Ingredients 1 MG Oral Tablet) } Pack [Yaz 28 Day]",18867036
1515774,"norgestimate",19128022,"{7 (Ethinyl Estradiol 0.035 MG / norgestimate 0.18 MG Oral Tablet) / 7 (Ethinyl Estradiol 0.035 MG / norgestimate 0.215 MG Oral Tablet) / 7 (Ethinyl Estradiol 0.035 MG / norgestimate 0.25 MG Oral Tablet) / 7 (Inert Ingredients 1 MG Oral Tablet) } Pack [Or",18687460
1515774,"norgestimate",19128263,"{7 (Ethinyl Estradiol 0.035 MG / norgestimate 0.18 MG Oral Tablet) / 7 (Ethinyl Estradiol 0.035 MG / norgestimate 0.215 MG Oral Tablet) / 7 (Ethinyl Estradiol 0.035 MG / norgestimate 0.25 MG Oral Tablet) / 7 (Inert Ingredients 1 MG Oral Tablet) } Pack [Tr",37891397
1515777,"norgestimate 0.18 mg",19128022,"{7 (Ethinyl Estradiol 0.035 MG / norgestimate 0.18 MG Oral Tablet) / 7 (Ethinyl Estradiol 0.035 MG / norgestimate 0.215 MG Oral Tablet) / 7 (Ethinyl Estradiol 0.035 MG / norgestimate 0.25 MG Oral Tablet) / 7 (Inert Ingredients 1 MG Oral Tablet) } Pack [Or",18687460
1515777,"norgestimate 0.18 mg",19128263,"{7 (Ethinyl Estradiol 0.035 MG / norgestimate 0.18 MG Oral Tablet) / 7 (Ethinyl Estradiol 0.035 MG / norgestimate 0.215 MG Oral Tablet) / 7 (Ethinyl Estradiol 0.035 MG / norgestimate 0.25 MG Oral Tablet) / 7 (Inert Ingredients 1 MG Oral Tablet) } Pack [Tr",37891397
35200012,"propofol 10 mg/ml [propothesia]",40220386,"100 ML Propofol 10 MG/ML Injection",363804
19052059,"aspartate",3013721,"Aspartate aminotransferase serum/plasma",119617367
19052489,"alanine",3006923,"Alanine aminotransferase serum/plasma",277205707
19052580,"hydrocortisone 10 mg/ml [acticort 100]",19008572,"Hydrocortisone 10 MG/ML Topical Cream",10086239
19053009,"hydrocortisone 10 mg/ml [ala-cort]",19008572,"Hydrocortisone 10 MG/ML Topical Cream",10086239
1519936,"etonogestrel",1519937,"Etonogestrel 68 MG Drug Implant",108887
1519936,"etonogestrel",43012433,"21 DAY Ethinyl Estradiol 0.000625 MG/HR / Etonogestrel 0.005 MG/HR Vaginal Ring [NuvaRing]",56915226
1519940,"etonogestrel 0.005 mg/hr",43012433,"21 DAY Ethinyl Estradiol 0.000625 MG/HR / Etonogestrel 0.005 MG/HR Vaginal Ring [NuvaRing]",56915226
1521369,"norethindrone",19127922,"{28 (Norethindrone 0.35 MG Oral Tablet) } Pack [Camila 28 Day]",7738128
1521369,"norethindrone",19128065,"{7 (Inert Ingredients 1 MG Oral Tablet) / 21 (Mestranol 0.05 MG / Norethindrone 1 MG Oral Tablet) } Pack [Norinyl 1+50 28 Day]",23641
1521369,"norethindrone",19129144,"{28 (Norethindrone 0.35 MG Oral Tablet) } Pack [Jolivette 28 Day]",8341706
1521369,"norethindrone",19133679,"{28 (Norethindrone 0.35 MG Oral Tablet) } Pack [Errin 28 Day]",6285061
1521369,"norethindrone",42902245,"{5 (Ethinyl Estradiol 0.02 MG / norethindrone acetate 1 MG Oral Tablet) / 7 (Ethinyl Estradiol 0.03 MG / norethindrone acetate 1 MG Oral Tablet) / 9 (Ethinyl Estradiol 0.035 MG / norethindrone acetate 1 MG Oral Tablet) / 7 (Ferrous fumarate 75 MG Oral Tab",284651
1521405,"norethindrone 0.35 mg",19127922,"{28 (Norethindrone 0.35 MG Oral Tablet) } Pack [Camila 28 Day]",7738128
1521405,"norethindrone 0.35 mg",19129144,"{28 (Norethindrone 0.35 MG Oral Tablet) } Pack [Jolivette 28 Day]",8341706
1521405,"norethindrone 0.35 mg",19133679,"{28 (Norethindrone 0.35 MG Oral Tablet) } Pack [Errin 28 Day]",6285061
1521406,"norethindrone 1 mg",19128065,"{7 (Inert Ingredients 1 MG Oral Tablet) / 21 (Mestranol 0.05 MG / Norethindrone 1 MG Oral Tablet) } Pack [Norinyl 1+50 28 Day]",23641
1521592,"norgestrel",1589505,"Levonorgestrel",45421
1521592,"norgestrel",1718412,"Levonorgestrel 0.000729 MG/HR Intrauterine System [Kyleena]",73665
1521592,"norgestrel",19127918,"{21 (Ethinyl Estradiol 0.03 MG / Levonorgestrel 0.15 MG Oral Tablet) / 7 (Inert Ingredients 1 MG Oral Tablet) } Pack [Levora 0.15/30 28 Day]",10329000
1521592,"norgestrel",19128009,"{7 (Ethinyl Estradiol 0.01 MG Oral Tablet) / 84 (Ethinyl Estradiol 0.03 MG / Levonorgestrel 0.15 MG Oral Tablet) } Pack [Seasonique]",2065827
1521592,"norgestrel",19132304,"Levonorgestrel 0.000833 MG/HR Intrauterine System [Mirena]",3149016
1521592,"norgestrel",43012754,"Levonorgestrel 0.00354 MG/HR Drug Implant",2120
1521592,"norgestrel",46221626,"Levonorgestrel 0.000813 MG/HR Intrauterine System [Liletta]",39068
1521599,"norgestrel 0.15 mg",19127918,"{21 (Ethinyl Estradiol 0.03 MG / Levonorgestrel 0.15 MG Oral Tablet) / 7 (Inert Ingredients 1 MG Oral Tablet) } Pack [Levora 0.15/30 28 Day]",10329000
1521599,"norgestrel 0.15 mg",19128009,"{7 (Ethinyl Estradiol 0.01 MG Oral Tablet) / 84 (Ethinyl Estradiol 0.03 MG / Levonorgestrel 0.15 MG Oral Tablet) } Pack [Seasonique]",2065827
19091065,"ethinyl estradiol 0.01 mg",19128009,"{7 (Ethinyl Estradiol 0.01 MG Oral Tablet) / 84 (Ethinyl Estradiol 0.03 MG / Levonorgestrel 0.15 MG Oral Tablet) } Pack [Seasonique]",2065827
1539403,"simvastatin",1539411,"Simvastatin 20 MG Oral Tablet",358709730
1539465,"simvastatin 20 mg",1539411,"Simvastatin 20 MG Oral Tablet",358709730
1545958,"atorvastatin",1545959,"atorvastatin 80 MG Oral Tablet",78234878
1545961,"atorvastatin 80 mg",1545959,"atorvastatin 80 MG Oral Tablet",78234878
1548195,"estradiol",1549786,"Ethinyl Estradiol",127872
1548195,"estradiol",19127904,"{24 (drospirenone 3 MG / Ethinyl Estradiol 0.02 MG Oral Tablet) / 4 (Inert Ingredients 1 MG Oral Tablet) } Pack [Yaz 28 Day]",18867036
1548195,"estradiol",19127918,"{21 (Ethinyl Estradiol 0.03 MG / Levonorgestrel 0.15 MG Oral Tablet) / 7 (Inert Ingredients 1 MG Oral Tablet) } Pack [Levora 0.15/30 28 Day]",10329000
1548195,"estradiol",19128009,"{7 (Ethinyl Estradiol 0.01 MG Oral Tablet) / 84 (Ethinyl Estradiol 0.03 MG / Levonorgestrel 0.15 MG Oral Tablet) } Pack [Seasonique]",2065827
1548195,"estradiol",19128022,"{7 (Ethinyl Estradiol 0.035 MG / norgestimate 0.18 MG Oral Tablet) / 7 (Ethinyl Estradiol 0.035 MG / norgestimate 0.215 MG Oral Tablet) / 7 (Ethinyl Estradiol 0.035 MG / norgestimate 0.25 MG Oral Tablet) / 7 (Inert Ingredients 1 MG Oral Tablet) } Pack [Or",18687460
1548195,"estradiol",19128263,"{7 (Ethinyl Estradiol 0.035 MG / norgestimate 0.18 MG Oral Tablet) / 7 (Ethinyl Estradiol 0.035 MG / norgestimate 0.215 MG Oral Tablet) / 7 (Ethinyl Estradiol 0.035 MG / norgestimate 0.25 MG Oral Tablet) / 7 (Inert Ingredients 1 MG Oral Tablet) } Pack [Tr",37891397
1548195,"estradiol",40221415,"{5 (dienogest 2 MG / estradiol valerate 2 MG Oral Tablet) / 17 (dienogest 3 MG / estradiol valerate 2 MG Oral Tablet) / 2 (estradiol valerate 1 MG Oral Tablet) / 2 (estradiol valerate 3 MG Oral Tablet) / 2 (Inert Ingredients 1 MG Oral Tablet) } Pack [Nata",1883608
1548195,"estradiol",42902245,"{5 (Ethinyl Estradiol 0.02 MG / norethindrone acetate 1 MG Oral Tablet) / 7 (Ethinyl Estradiol 0.03 MG / norethindrone acetate 1 MG Oral Tablet) / 9 (Ethinyl Estradiol 0.035 MG / norethindrone acetate 1 MG Oral Tablet) / 7 (Ferrous fumarate 75 MG Oral Tab",284651
1548195,"estradiol",43012433,"21 DAY Ethinyl Estradiol 0.000625 MG/HR / Etonogestrel 0.005 MG/HR Vaginal Ring [NuvaRing]",56915226
19054876,"dienogest",40221415,"{5 (dienogest 2 MG / estradiol valerate 2 MG Oral Tablet) / 17 (dienogest 3 MG / estradiol valerate 2 MG Oral Tablet) / 2 (estradiol valerate 1 MG Oral Tablet) / 2 (estradiol valerate 3 MG Oral Tablet) / 2 (Inert Ingredients 1 MG Oral Tablet) } Pack [Nata",1883608
1549786,"ethinyl estradiol",19127904,"{24 (drospirenone 3 MG / Ethinyl Estradiol 0.02 MG Oral Tablet) / 4 (Inert Ingredients 1 MG Oral Tablet) } Pack [Yaz 28 Day]",18867036
1549786,"ethinyl estradiol",19127918,"{21 (Ethinyl Estradiol 0.03 MG / Levonorgestrel 0.15 MG Oral Tablet) / 7 (Inert Ingredients 1 MG Oral Tablet) } Pack [Levora 0.15/30 28 Day]",10329000
1549786,"ethinyl estradiol",19128009,"{7 (Ethinyl Estradiol 0.01 MG Oral Tablet) / 84 (Ethinyl Estradiol 0.03 MG / Levonorgestrel 0.15 MG Oral Tablet) } Pack [Seasonique]",2065827
1549786,"ethinyl estradiol",19128022,"{7 (Ethinyl Estradiol 0.035 MG / norgestimate 0.18 MG Oral Tablet) / 7 (Ethinyl Estradiol 0.035 MG / norgestimate 0.215 MG Oral Tablet) / 7 (Ethinyl Estradiol 0.035 MG / norgestimate 0.25 MG Oral Tablet) / 7 (Inert Ingredients 1 MG Oral Tablet) } Pack [Or",18687460
1549786,"ethinyl estradiol",19128263,"{7 (Ethinyl Estradiol 0.035 MG / norgestimate 0.18 MG Oral Tablet) / 7 (Ethinyl Estradiol 0.035 MG / norgestimate 0.215 MG Oral Tablet) / 7 (Ethinyl Estradiol 0.035 MG / norgestimate 0.25 MG Oral Tablet) / 7 (Inert Ingredients 1 MG Oral Tablet) } Pack [Tr",37891397
1549786,"ethinyl estradiol",42902245,"{5 (Ethinyl Estradiol 0.02 MG / norethindrone acetate 1 MG Oral Tablet) / 7 (Ethinyl Estradiol 0.03 MG / norethindrone acetate 1 MG Oral Tablet) / 9 (Ethinyl Estradiol 0.035 MG / norethindrone acetate 1 MG Oral Tablet) / 7 (Ferrous fumarate 75 MG Oral Tab",284651
1549786,"ethinyl estradiol",43012433,"21 DAY Ethinyl Estradiol 0.000625 MG/HR / Etonogestrel 0.005 MG/HR Vaginal Ring [NuvaRing]",56915226
1549788,"ethinyl estradiol 0.02 mg oral tablet",19127904,"{24 (drospirenone 3 MG / Ethinyl Estradiol 0.02 MG Oral Tablet) / 4 (Inert Ingredients 1 MG Oral Tablet) } Pack [Yaz 28 Day]",18867036
1549914,"ethinyl estradiol 0.03 mg",19127918,"{21 (Ethinyl Estradiol 0.03 MG / Levonorgestrel 0.15 MG Oral Tablet) / 7 (Inert Ingredients 1 MG Oral Tablet) } Pack [Levora 0.15/30 28 Day]",10329000
1549914,"ethinyl estradiol 0.03 mg",19128009,"{7 (Ethinyl Estradiol 0.01 MG Oral Tablet) / 84 (Ethinyl Estradiol 0.03 MG / Levonorgestrel 0.15 MG Oral Tablet) } Pack [Seasonique]",2065827
1549914,"ethinyl estradiol 0.03 mg",42902245,"{5 (Ethinyl Estradiol 0.02 MG / norethindrone acetate 1 MG Oral Tablet) / 7 (Ethinyl Estradiol 0.03 MG / norethindrone acetate 1 MG Oral Tablet) / 9 (Ethinyl Estradiol 0.035 MG / norethindrone acetate 1 MG Oral Tablet) / 7 (Ferrous fumarate 75 MG Oral Tab",284651
1549916,"ethinyl estradiol 0.02 mg",19127904,"{24 (drospirenone 3 MG / Ethinyl Estradiol 0.02 MG Oral Tablet) / 4 (Inert Ingredients 1 MG Oral Tablet) } Pack [Yaz 28 Day]",18867036
1549916,"ethinyl estradiol 0.02 mg",42902245,"{5 (Ethinyl Estradiol 0.02 MG / norethindrone acetate 1 MG Oral Tablet) / 7 (Ethinyl Estradiol 0.03 MG / norethindrone acetate 1 MG Oral Tablet) / 9 (Ethinyl Estradiol 0.035 MG / norethindrone acetate 1 MG Oral Tablet) / 7 (Ferrous fumarate 75 MG Oral Tab",284651
1549918,"ethinyl estradiol 0.035 mg",19128022,"{7 (Ethinyl Estradiol 0.035 MG / norgestimate 0.18 MG Oral Tablet) / 7 (Ethinyl Estradiol 0.035 MG / norgestimate 0.215 MG Oral Tablet) / 7 (Ethinyl Estradiol 0.035 MG / norgestimate 0.25 MG Oral Tablet) / 7 (Inert Ingredients 1 MG Oral Tablet) } Pack [Or",18687460
1549918,"ethinyl estradiol 0.035 mg",19128263,"{7 (Ethinyl Estradiol 0.035 MG / norgestimate 0.18 MG Oral Tablet) / 7 (Ethinyl Estradiol 0.035 MG / norgestimate 0.215 MG Oral Tablet) / 7 (Ethinyl Estradiol 0.035 MG / norgestimate 0.25 MG Oral Tablet) / 7 (Inert Ingredients 1 MG Oral Tablet) } Pack [Tr",37891397
1549918,"ethinyl estradiol 0.035 mg",42902245,"{5 (Ethinyl Estradiol 0.02 MG / norethindrone acetate 1 MG Oral Tablet) / 7 (Ethinyl Estradiol 0.03 MG / norethindrone acetate 1 MG Oral Tablet) / 9 (Ethinyl Estradiol 0.035 MG / norethindrone acetate 1 MG Oral Tablet) / 7 (Ferrous fumarate 75 MG Oral Tab",284651
1551099,"prednisone",1551192,"Prednisone 5 MG Oral Tablet",81732548
1551099,"prednisone",19089061,"Prednisone 2.5 MG [Deltasone]",341752
1551195,"prednisone 2.5 mg",19089061,"Prednisone 2.5 MG [Deltasone]",341752
1551198,"prednisone 5 mg",1551192,"Prednisone 5 MG Oral Tablet",81732548
19015501,"epinephrine 1 mg/ml [epipen]",46275916,"1 ML Epinephrine 1 MG/ML Injection",2973880
1552310,"progesterone",1500211,"Medroxyprogesterone",140080
1552310,"progesterone",40224805,"1 ML medroxyprogesterone acetate 150 MG/ML Injection",12589041
914335,"atropine",40243436,"1 ML Atropine Sulfate 1 MG/ML Injection",67002
19057827,"ibuprofen 200 mg [cap-profen]",19078461,"Ibuprofen 200 MG Oral Tablet",9827430
19058121,"cefaclor 500 mg [ceclor cd]",19074841,"12 HR Cefaclor 500 MG Extended Release Oral Tablet",22418
19112768,"carbamazepine 20 mg/ml [tegretol]",19074679,"Carbamazepine 20 MG/ML Oral Suspension [Tegretol]",143625
1560524,"glucose",3004501,"Glucose lab",636349695
1560524,"glucose",4012477,"Glucose tolerance test",831238
19113026,"haemophilus influenzae type b",40213314,"Haemophilus influenzae type b vaccine, PRP-OMP conjugate",17000066
19113076,"amoxicillin 250 mg [moxilin]",19073183,"Amoxicillin 250 MG Oral Capsule",12912299
1589505,"levonorgestrel",1718412,"Levonorgestrel 0.000729 MG/HR Intrauterine System [Kyleena]",73665
1589505,"levonorgestrel",19127918,"{21 (Ethinyl Estradiol 0.03 MG / Levonorgestrel 0.15 MG Oral Tablet) / 7 (Inert Ingredients 1 MG Oral Tablet) } Pack [Levora 0.15/30 28 Day]",10329000
1589505,"levonorgestrel",19128009,"{7 (Ethinyl Estradiol 0.01 MG Oral Tablet) / 84 (Ethinyl Estradiol 0.03 MG / Levonorgestrel 0.15 MG Oral Tablet) } Pack [Seasonique]",2065827
1589505,"levonorgestrel",19132304,"Levonorgestrel 0.000833 MG/HR Intrauterine System [Mirena]",3149016
1589505,"levonorgestrel",43012754,"Levonorgestrel 0.00354 MG/HR Drug Implant",2120
1589505,"levonorgestrel",46221626,"Levonorgestrel 0.000813 MG/HR Intrauterine System [Liletta]",39068
1589542,"levonorgestrel 0.15 mg",19127918,"{21 (Ethinyl Estradiol 0.03 MG / Levonorgestrel 0.15 MG Oral Tablet) / 7 (Inert Ingredients 1 MG Oral Tablet) } Pack [Levora 0.15/30 28 Day]",10329000
1589542,"levonorgestrel 0.15 mg",19128009,"{7 (Ethinyl Estradiol 0.01 MG Oral Tablet) / 84 (Ethinyl Estradiol 0.03 MG / Levonorgestrel 0.15 MG Oral Tablet) } Pack [Seasonique]",2065827
19113370,"amoxicillin 500 mg [sumox]",19073188,"Amoxicillin 500 MG Oral Tablet",12167626
19113465,"cefuroxime 250 mg [alti cefuroxime]",19075001,"Cefuroxime 250 MG Oral Tablet",14607903
19059196,"acetaminophen 325 mg [conacetol]",1127433,"Acetaminophen 325 MG Oral Tablet",69991904
19113549,"cefaclor 250 mg [raniclor]",19074843,"Cefaclor 250 MG Oral Capsule",707318
920293,"nitrofurantoin",920300,"Nitrofurantoin 5 MG/ML Oral Suspension",688662
920293,"nitrofurantoin",920334,"NITROFURANTOIN, MACROCRYSTALS 50 MG Oral Capsule",9915019
920335,"nitrofurantoin 5 mg/ml",920300,"Nitrofurantoin 5 MG/ML Oral Suspension",688662
920339,"nitrofurantoin 5 mg",920300,"Nitrofurantoin 5 MG/ML Oral Suspension",688662
19059580,"hydrocortisone 10 mg/ml [cortaid]",19008572,"Hydrocortisone 10 MG/ML Topical Cream",10086239
19059604,"hydrocortisone 10 mg/ml [cortane]",19008572,"Hydrocortisone 10 MG/ML Topical Cream",10086239
19018544,"calcium",3006906,"Calcium serum/plasma serum/plasma",129267964
19060161,"diazepam 5 mg/ml [d-val]",19076374,"Diazepam 5 MG/ML Injectable Solution",148317
19114227,"hydrocortisone 10 mg/ml [procto-pak]",19008572,"Hydrocortisone 10 MG/ML Topical Cream",10086239
19019339,"norethindrone 0.35 mg oral tablet",19127922,"{28 (Norethindrone 0.35 MG Oral Tablet) } Pack [Camila 28 Day]",7738128
19019339,"norethindrone 0.35 mg oral tablet",19129144,"{28 (Norethindrone 0.35 MG Oral Tablet) } Pack [Jolivette 28 Day]",8341706
19019339,"norethindrone 0.35 mg oral tablet",19133679,"{28 (Norethindrone 0.35 MG Oral Tablet) } Pack [Errin 28 Day]",6285061
19114696,"midazolam 1 mg/ml [midazolan]",19078924,"Midazolam 1 MG/ML Injectable Solution",26822188
19061218,"hydrocortisone 10 mg/ml [dermarest dricort]",19008572,"Hydrocortisone 10 MG/ML Topical Cream",10086239
19061283,"ethinyl estradiol 0.01 mg oral tablet",19128009,"{7 (Ethinyl Estradiol 0.01 MG Oral Tablet) / 84 (Ethinyl Estradiol 0.03 MG / Levonorgestrel 0.15 MG Oral Tablet) } Pack [Seasonique]",2065827
19020477,"nitrogen",3013682,"Urea nitrogen serum/plasma",138222910
933724,"phenazopyridine",40236824,"Phenazopyridine hydrochloride 100 MG Oral Tablet",9605925
19061358,"hydrocortisone 10 mg/ml [dermtex hc]",19008572,"Hydrocortisone 10 MG/ML Topical Cream",10086239
933952,"pheniramine",1192710,"Chlorpheniramine",1225668
933952,"pheniramine",19112599,"Chlorpheniramine Maleate 2 MG/ML Oral Solution",3397
933952,"pheniramine",43012036,"Chlorpheniramine Maleate 4 MG Oral Tablet",747106
35603355,"atropine sulfate 1 mg/ml injection",40243436,"1 ML Atropine Sulfate 1 MG/ML Injection",67002
19115414,"amoxicillin 250 mg [rimoxallin]",19073183,"Amoxicillin 250 MG Oral Capsule",12912299
19115415,"amoxicillin 500 mg [rimoxallin]",19073188,"Amoxicillin 500 MG Oral Tablet",12167626
19115586,"hydrocortisone 10 mg/ml [hydrocortistab]",19008572,"Hydrocortisone 10 MG/ML Topical Cream",10086239
19062772,"acetaminophen 325 mg [dolono]",1127433,"Acetaminophen 325 MG Oral Tablet",69991904
19096779,"cefaclor 500 mg extended release oral tablet",19074841,"12 HR Cefaclor 500 MG Extended Release Oral Tablet",22418
19115697,"naproxen 500 mg [timpron]",19019273,"Naproxen 500 MG Oral Tablet",161401579
19115703,"amoxicillin 250 mg [galenamox tp]",19073183,"Amoxicillin 250 MG Oral Capsule",12912299
19115704,"amoxicillin 500 mg [galenamox tp]",19073188,"Amoxicillin 500 MG Oral Tablet",12167626
1593991,"diphenhydramine hydrochloride 25 mg [dormin]",40232448,"Diphenhydramine Hydrochloride 25 MG Oral Tablet",1179957
19116067,"amoxicillin 250 mg [amoram]",19073183,"Amoxicillin 250 MG Oral Capsule",12912299
19116068,"amoxicillin 500 mg [amoram]",19073188,"Amoxicillin 500 MG Oral Tablet",12167626
19116079,"amoxicillin 500 mg [amoxil fiztab]",19073188,"Amoxicillin 500 MG Oral Tablet",12167626
19116080,"amoxicillin 250 mg [amoxymed]",19073183,"Amoxicillin 250 MG Oral Capsule",12912299
19116084,"ampicillin 100 mg/ml [penbritin]",19129655,"Ampicillin 100 MG/ML Injectable Solution",32511
19116164,"prednisone 5 mg [decortisyl]",1551192,"Prednisone 5 MG Oral Tablet",81732548
19116324,"naproxen 500 mg [valrox]",19019273,"Naproxen 500 MG Oral Tablet",161401579
19022882,"hydrocortisone 10 mg/ml [procto-kit]",19008572,"Hydrocortisone 10 MG/ML Topical Cream",10086239
19116327,"naproxen 500 mg [pranoxen continus]",19019273,"Naproxen 500 MG Oral Tablet",161401579
19116328,"naproxen 500 mg [arthrosin 500]",19019273,"Naproxen 500 MG Oral Tablet",161401579
19116329,"naproxen 500 mg [naprosyn sr]",19019273,"Naproxen 500 MG Oral Tablet",161401579
19116331,"naproxen 500 mg [arthroxen]",19019273,"Naproxen 500 MG Oral Tablet",161401579
19116332,"naproxen 500 mg [rimoxyn]",19019273,"Naproxen 500 MG Oral Tablet",161401579
19116335,"naproxen 500 mg [nycopren]",19019273,"Naproxen 500 MG Oral Tablet",161401579
19116337,"naproxen 500 mg [prosaid]",19019273,"Naproxen 500 MG Oral Tablet",161401579
19022929,"hydrocortisone 10 mg/ml [itch-x maximum strength]",19008572,"Hydrocortisone 10 MG/ML Topical Cream",10086239
19065349,"ferrous sulfate 325 mg [feosol]",19077344,"ferrous sulfate 325 MG Oral Tablet",65494574
19023382,"atorvastatin 80 mg [lipitor]",1545959,"atorvastatin 80 MG Oral Tablet",78234878
